EE;JAA;Jaanikese;Jaanikese;82;-----6--;RL;901;;5780N 26067E
EE;JJA;Järva-Jaani;Jarva-Jaani;;--3-----;RQ;901;;5902N 02553E
EE;JAR;Järvakandi;Jarvakandi;70;--3-----;RL;701;;5846N 02449E
EE;JEP;Jõe Paadisadam;Joe Paadisadam;78;1-------;AA;1507;;5822N 02644E
EE;JKR;Jõekääru;Joekaaru;44;1-------;AA;1007;;5859N 02711E
EE;JOL;Joelahtme;Joelahtme;37;--3-----;RQ;1001;;5926N 02508E
EE;JOS;Jõesadam;Joesadam;44;1-------;RL;1501;;5923N 02812E
EE;JOE;Jõesuu;Joesuu;37;--3-----;RL;1301;;5928N 02509E
EE;JGA;Jõgeva;Jogeva;49;-23-----;RL;1301;;5845N 02623E
EE;JVI;Jõhvi;Johvi;44;-23-----;RL;1301;;5921N 02725E
EE;JHT;Juheta;Juheta;67;1-------;AA;1007;;5823N 02417E
EE;JUR;Jüri;Juri;37;--3-----;RL;407;;5921N 02453E
EE;KAB;Kaberneeme;Kaberneeme;37;--3-----;RQ;901;;5930N 02515E
EE;KBN;Kaberneeme Sadam;Kaberneeme Sadam;37;1-------;AA;1407;;5931N 02517E
EE;KAD;Kadrina;Kadrina;49;--3-----;RL;1301;;5842N 02704E
EE;KDA;Kadrina;Kadrina;59;-23-----;RL;1301;;5920N 02608E
EE;KIA;Käina;Kaina;39;--3-----;RL;1301;;5849N 02247E
EE;KAK;Kakumäe;Kakumae;37;1-------;AA;1007;;5927N 02436E
EE;KAL;Kalana;Kalana;39;1-------;AA;1301;;5855N 02203E
EE;KAS;Kalasadam;Kalasadam;37;1-------;AA;1007;;5927N 02445E
EE;KLD;Kaldu;Kaldu;74;1-------;AA;1601;;5827N 02316E
EE;KJK;Kalevi Jahtklubi;Kalevi Jahtklubi;37;1-------;AA;1201;;5928N 02450E
EE;KLE;Kallaste;Kallaste;74;1-3-----;AA;1301;;5839N 02316E
EE;KLL;Kallaste;Kallaste;78;1-3-----;AA;1301;;5839N 02709E
EE;KLR;Kallaste Rannasadam;Kallaste Rannasadam;78;1-------;AA;1007;;5840N 02710E
EE;KLV;Kalvi;Kalvi;59;--3-----;RL;1301;;5929N 02648E
EE;KMM;Kammeri;Kammeri;78;--3-----;RL;1101;;5810N 02638E
EE;KNP;Kanepi;Kanepi;65;--3-----;RQ;901;;5758N 02645E
EE;KDL;Kärdla;Kardla;39;1--4----;AI;1307;;5900N 02245E
EE;KAE;Karksi;Karksi;84;--3-----;RL;1301;;5807N 02535E
EE;KAP;Karlova Paadisadam;Karlova Paadisadam;78;1-------;RL;1501;;5822N 02645E
EE;KSA;Kärsa;Karsa;74;1-------;AA;1201;;5815N 02244E
EE;KSN;Kastna;Kastna;67;1-------;AA;1007;;5820N 02355E
EE;KSP;Kaunispe;Kaunispe;74;1-------;AA;1007;;5803N 02204E
EE;KDU;Kavandu;Kavandu;78;--3-----;RL;901;;5812N 02638E
EE;KVR;Kavaru;Kavaru;67;1-------;AA;1301;;5816N 02410E
EE;KEE;Keeni;Keeni;82;-23-----;RL;701;;5757N 02617E
EE;KEH;Kehra;Kehra;37;-23-----;RL;1301;;5920N 02520E
EE;KEI;Keila;Keila;37;-23-----;RL;1301;;5918N 02425E
EE;KLN;Kelnase;Kelnase;37;1-------;AA;1107;;5938N 02501E
EE;KEL;Kelvingi;Kelvingi;37;1-------;AA;1201;;5933N 02450E
EE;KEJ;Kesse-Jaani;Kesse-Jaani;74;1-------;AA;1407;;5838N 02327E
EE;KHN;Kihnu;Kihnu;67;1-------;AA;1201;;5808N 02401E
EE;KIU;Kiiu;Kiiu;37;--3-----;RL;901;;5926N 02522E
EE;IDA;Kiviõli;Kivioli;44;--3-----;RL;1407;;5921N 02658E
EE;KRU;Koeru;Koeru;51;-----6--;RL;901;;
EE;KGV;Koguva;Koguva;74;1-------;AA;1201;;5836N 02304E
EE;KHA;Kohila;Kohila;70;-23-----;RL;601;;5910N 02445E
EE;KJE;Kohtla-Järve;Kohtla-Jarve;44;--3-----;RL;1301;;5924N 02716E
EE;KOI;Koigi;Koigi;51;--3-----;RL;1007;;5850N 02545E
EE;KGS;Kõiguste;Koiguste;74;1-------;AA;1407;;5822N 02258E
EE;KJI;Kolga-Jaani;Kolga-Jaani;84;--3-----;RL;1301;;5831N 02556E
EE;KLK;Koljunuki;Koljunuki;37;1-------;AA;1407;;5930N 02505E
EE;KOL;Kolkja;Kolkja;78;1-------;RL;1501;;5833N 02713E
EE;KOM;Komsi;Komsi;59;-----6--;RL;901;;
EE;KRG;Kõrgessaare;Korgessaare;39;1-------;AA;1301;;5858N 02228E
EE;KSE;Kose;Kose;37;-----6--;RL;901;;
EE;KUI;Kuivastu;Kuivastu;74;1------B;AA;1201;;5834N 02323E
EE;KUL;Kulaaseme;Kulaaseme;78;--3-----;RQ;901;;5817N 02623E
EE;KUG;Kulgu;Kulgu;44;1-------;RL;1501;;5921N 02810E
EE;KND;Kunda;Kunda;59;1------B;AA;1201;;5931N 02632E
EE;KNG;Kungla;Kungla;74;1-------;AA;1301;;5821N 02257E
EE;KEA;Kurena;Kurena;67;--3-----;RQ;901;;5829N 02433E
EE;URE;Kuressaare;Kuressaare;74;1-34----;AI;701;;5815N 02230E
EE;KUR;Kuressaare sadam;Kuressaare sadam;74;1------B;AA;1201;;5815N 02228E
EE;KKE;Kurkse;Kurkse;37;1-------;AA;1301;;5916N 02401E
EE;KUU;Kuusalu;Kuusalu;37;--3-----;RL;1301;;5927N 02527E
EE;LAB;Laabi;Laabi;37;--3-----;RL;1407;;5924N 02433E
EE;LAA;Laagri;Laagri;37;-23-----;RL;507;;5921N 02435E
EE;LKS;Laaksaare;Laaksaare;78;1-------;AA;1007;;5820N 02725E
EE;LAN;Lääne;Laane;67;1-------;AA;1407;;5832N 02341E
EE;LAT;Läätsa;Laatsa;74;1-------;AA;1007;;5808N 02215E
EE;LGD;Lagedi;Lagedi;37;--3-----;RL;1401;;5924N 02456E
EE;LHS;Lahesuu;Lahesuu;37;1-3----B;AA;1201;;5927N 02442E
EE;LAO;Lao;Lao;67;1-------;AA;1007;;5814N 02407E
EE;LAU;Lautri;Lautri;39;1-------;AA;1401;;5855N 02205E
EE;LAV;Lavassaare;Lavassaare;67;-23-----;AA;1507;;5830N 02423E
EE;LHT;Lehtma;Lehtma;39;1------B;AA;1201;;5904N 02242E
EE;LEN;Lennusadam;Lennusadam;37;1-------;AA;1201;;5927N 02444E
EE;LEP;Leppneeme;Leppneeme;37;1-3-----;AA;1301;;5932N 02451E
EE;LPN;Leppneeme Kalasadam;Leppneeme Kalasadam;37;1-------;AA;1201;;5933N 02452E
EE;LIH;Lihula;Lihula;57;--3-----;RL;1301;;5841N 02350E
EE;LIN;Lindi;Lindi;67;1-------;AA;601;;5820N 02417E
EE;LNA;Linna;Linna;82;--3-----;AA;1507;;5801N 02551E
EE;LIU;Liu;Liu;67;1-------;AA;1007;;5817N 02416E
EE;LSL;Lohusalu;Lohusalu;37;1------B;AA;1201;;5924N 02413E
EE;LHU;Lohusuu;Lohusuu;44;--3-----;RL;1301;;5857N 02702E
EE;LSA;Loksa;Loksa;37;1------B;AA;1201;;5935N 02542E
EE;LMA;Lõmala;Lomala;74;1-------;AA;1201;;5810N 02207E
EE;LPS;Lõpesuu;Lopesuu;74;1-------;AA;1601;;5829N 02316E
EE;LNR;Lõunaranna;Lounaranna;74;1-------;AA;1201;;5832N 02319E
EE;LHM;Luhamaa;Luhamaa;44;#¿NOMBRE?;RL;1301;;5738N 02722E
EE;LUI;Luige Väikesadam;Luige Vaikesadam;57;1-------;AA;1407;;5852N 02329E
EE;LNJ;Luunja;Luunja;78;--3-----;RQ;901;;5821N 02652E
EE;MRD;Maardu;Maardu;37;-23-----;RL;1301;;5928N 02501E
EE;MAA;Maarja-Magdaleena;Maarja-Magdaleena;49;--3-----;RL;1407;;5837N 02644E
EE;MAN;Manilaiu;Manilaiu;67;1-------;AA;1201;;5913N 02408E
EE;MNI;Männi;Manni;67;1-------;AA;1201;;5831N 02340E
EE;MAR;Märjamaa;Marjamaa;70;--3-----;RQ;901;;5980N 02443E
EE;MRS;Meeruse;Meeruse;37;1------B;AA;1201;;5927N 02440E
EE;MRL;Merelaiu;Merelaiu;67;1-------;AA;1007;;5818N 02401E
EE;MDR;Miiduranna;Miiduranna;37;1------B;AA;1201;;5930N 02449E
EE;MOI;Mõigu;Moigu;37;--3-----;RL;1301;;5924N 02448E
EE;MNT;Mõntu;Montu;74;1------B;AA;1201;;5757N 02208E
EE;MNV;Mõntu Väikelaevade Sadam;Montu Vaikelaevade Sadam;74;1-------;AA;1601;;5757N 02207E
EE;MUN;Munalaiu;Munalaiu;67;1-------;AA;1201;;5814N 02407E
EE;MDI;Mundi;Mundi;51;--3-----;RL;901;;5852N 02535E
EE;MTV;Mustvee;Mustvee;49;1-------;AA;1007;;5851N 02657E
EE;MUS;Mustvee;Mustvee;49;-----6--;RL;901;;5851N 02656E
EE;MUG;Muuga;Muuga;37;1------B;AA;1201;;5930N 02458E
EE;NAI;Naissaare;Naissaare;37;1------B;AA;1201;;5933N 02433E
EE;NAP;Näpi;Napi;59;--3-----;RL;701;;5922N 02624E
EE;NAR;Narva;Narva;44;--3-----;RL;1301;;5923N 02811E
EE;NAS;Nasva;Nasva;74;1------B;AA;1201;;5813N 02224E
EE;NME;Neeme;Neeme;37;1-------;AA;1401;;5932N 02510E
EE;NII;Niibi;Niibi;57;--3-----;RL;701;;5903N 02339E
EE;NOB;Noblessneri;Noblessneri;37;1-------;AA;1401;;5927N 02444E
EE;NRM;Nurme;Nurme;37;1-------;AA;1007;;5935N 02447E
EE;OSU;Õisu;Oisu;51;--3-----;RL;901;;5845N 02534E
EE;OIU;Oiu;Oiu;84;1-------;AA;1201;;5824N 02559E
EE;OMR;Omedu Rand;Omedu Rand;49;1-------;AA;1007;;5847N 02659E
EE;OOS;Oomiste;Oomiste;78;--3-----;RL;901;;5812N 02631E
EE;ORA;Orava;Orava;65;--3-----;RL;901;;5753N 02727E
EE;ORI;Orissaare;Orissaare;74;1-------;AA;1101;;5834N 02306E
EE;ORJ;Orjaku;Orjaku;39;1-------;AA;1007;;5847N 02246E
EE;OST;Österby;Osterby;57;1-------;AA;1107;;5859N 02331E
EE;OTP;Otepää;Otepaa;82;--3-----;RL;601;;5803N 02629E
EE;OTI;Oti;Oti;37;1-------;AA;1007;;5934N 02448E
EE;OTS;Otsa;Otsa;78;1-------;AA;1007;;5839N 02710E
EE;PAA;Paatsalu;Paatsalu;67;1-------;AA;1407;;5831N 02341E
EE;PSM;Pae Sadam;Pae Sadam;74;1-------;AA;1601;;5829N 02316E
EE;PAE;Paekna;Paekna;37;--3-----;RQ;901;;5916N 02449E
EE;PAI;Paide;Paide;51;--3-----;RL;601;;5853N 02533E
EE;PKS;Paikuse;Paikuse;37;--3-----;RL;1301;;5822N 02437E
EE;PLA;Paldiski;Paldiski;37;#¿NOMBRE?;AA;701;;5921N 02403E
EE;PLS;Paldiski Lõunasadam;Paldiski Lounasadam;37;1------B;AA;1201;;5920N 02405E
EE;PLN;Paldiski Põhjasadam;Paldiski Pohjasadam;37;1------B;AA;1201;;5921N 02403E
EE;PVE;Palivere;Palivere;57;--3-----;RL;601;;5859N 02351E
EE;PAS;Paljassaare;Paljassaare;37;1------B;AA;1201;;5927N 02442E
EE;PNG;Pangodi;Pangodi;78;--3-----;RL;701;;5812N 02635E
EE;AEF;Parksepa;Parksepa;86;-----6--;RL;901;;5754N 02658E
EE;PRN;Pärnu;Parnu;67;1------B;AA;1207;;5823N 02430E
EE;PRV;Pärnu Sadama Väikesadam;Parnu Sadama Vaikesadam;67;1-------;AA;1407;;5823N 02429E
EE;PAR;Patareisadam;Patareisadam;37;1-3----B;AA;1201;;5927N 02445E
EE;PRI;Peerni;Peerni;67;1-------;AA;1007;;5815N 02408E
EE;PEE;Peetri;Peetri;37;--3-----;RQ;901;;5822N 02537E
EE;PHL;Pihelgalaiu;Pihelgalaiu;67;1-------;AA;1601;;5827N 02340E
EE;PRE;Piirissaare Sadam;Piirissaare Sadam;78;1-------;AA;1507;;5823N 02731E
EE;PVS;Piirivalvesadam;Piirivalvesadam;37;1-------;AA;1007;;5927N 02440E
EE;PSA;Pikasilla;Pikasilla;82;--3-----;RL;1301;;5806N 02603E
EE;PIR;Pirita;Pirita;37;1------B;AA;601;;5928N 02449E
EE;AEE;Põdra;Podra;78;--3--6--;RL;901;;5829N 02704E
EE;POL;Polli;Polli;70;--3-----;RL;901;;5903N 02432E
EE;PLT;Põltsamaa;Poltsamaa;51;--3-----;RL;701;;5839N 02558E
EE;POV;Põlva;Polva;65;-23-----;RL;1301;;5803N 02704E
EE;PRL;Prangli Lõunasadam;Prangli Lounasadam;37;1-------;AA;1601;;5937N 02500E
EE;PUR;Purtse;Purtse;44;1-3-----;AA;1301;;5925N 02700E
EE;PRJ;Purtse Jahisadam;Purtse Jahisadam;44;1-------;AA;1407;;5926N 02659E
EE;PRK;Purtse Kalasadam;Purtse Kalasadam;44;1-------;AA;1601;;5926N 02659E
EE;PUS;Pusi;Pusi;78;1-------;AA;1301;;5838N 02709E
EE;AEI;Püssi;Pussi;44;-----6--;RL;1301;;5921N 02702E
EE;RAA;Raasiku;Raasiku;37;-23-----;RL;601;;5921N 02510E
EE;RAE;Rae;Rae;37;--3-----;RL;907;;5923N 02453E
EE;RAJ;Raja;Raja;49;1-------;AA;1007;;5850N 02657E
EE;RAK;Rakvere;Rakvere;59;--3-----;RL;1301;;5921N 02621E
EE;RLB;Rälby Sadam;Ralby Sadam;57;1-------;AA;1601;;5902N 02317E
EE;RAM;Ramsi;Ramsi;84;--3-----;RQ;901;;5818N 02532E
EE;RNM;Rannametsa;Rannametsa;67;1-------;AA;1007;;5807N 02429E
EE;RPA;Räpina;Rapina;65;--3-----;RL;601;;5806N 02726E
EE;RPI;Räpina;Rapina;65;1-------;AA;1007;;5808N 02732E
EE;AEG;Rapla;Rapla;70;-----6--;RL;901;;5900N 02447E
EE;RBS;Rebase Paadisadam;Rebase Paadisadam;78;1-------;AA;1301;;5822N 02645E
EE;RVS;Remniku Vanasadam;Remniku Vanasadam;44;1-------;AA;1201;;5901N 02733E
EE;REO;Reola;Reola;78;-----6--;RL;901;;
EE;RPL;Reopalu;Reopalu;51;-----6--;RL;901;;
EE;RID;Ridala;Ridala;57;-23-----;RL;407;;5826N 02301E
EE;RNG;Ringsu;Ringsu;74;1-3----B;AA;1201;;5747N 02316E
EE;RST;Ristna;Ristna;37;1-3-----;AA;1301;;5916N 02344E
EE;RJS;Ristna Jahisadam;Ristna Jahisadam;39;1-------;AA;1201;;5855N 02204E
EE;RLS;Ristna Lõunasadam;Ristna Lounasadam;39;1-------;AA;1201;;5855N 02204E
EE;RHK;Rohuküla;Rohukula;57;1------B;AA;1201;;5854N 02326E
EE;RON;Rohuneeme;Rohuneeme;37;1-3-----;AA;1201;;5934N 02448E
EE;RNV;Rohuneeme Väikesadam;Rohuneeme Vaikesadam;37;1-------;AA;1301;;5934N 02448E
EE;RGU;Rõngu;Rongu;78;--3-----;RL;501;;5808N 02614E
EE;RGR;Roograhu;Roograhu;39;1-------;AA;1301;;5900N 02249E
EE;RMS;Roomassaare;Roomassaare;74;1------B;AA;1207;;5813N 02230E
EE;ROO;Roopa;Roopa;74;1-------;AA;1007;;5816N 02152E
EE;RUV;Ruhve;Ruhve;74;1-------;AA;1407;;5823N 02302E
EE;SMA;Saaremaa sadam;Saaremaa sadam;74;1-3----B;AA;1201;;5832N 02214E
EE;SRA;Saarepera;Saarepera;65;1-------;AA;1007;;5810N 02730E
EE;SVS;Saastna Vanasadam;Saastna Vanasadam;57;1-------;AA;1201;;5844N 02334E
EE;SKU;Saku;Saku;37;-23-----;RL;601;;5918N 02440E
EE;SLN;Salinõmme;Salinomme;39;1-------;AA;1301;;5850N 02257E
EE;SNK;Salinõmme Kalasadam;Salinomme Kalasadam;39;1-------;AA;1301;;5850N 02257E
EE;SNP;Salinõmme Paadisadam;Salinomme Paadisadam;39;1-------;AA;1507;;5859N 02257E
EE;SAL;Salme;Salme;74;--3-----;AA;701;;5811N 02215E
EE;SLE;Salme Jõesadam;Salme Joesadam;74;1-------;AA;1107;;5810N 02215E
EE;SAM;Salmistu;Salmistu;74;1-------;AA;1007;;5930N 02522E
EE;SLT;Salutaguse, Kaiu;Salutaguse, Kaiu;70;--3-----;RL;901;;5859N 02503E
EE;SAS;Sassukvere;Sassukvere;49;1-------;AA;1007;;5843N 02708E
EE;SAU;Saue;Saue;37;-23-----;RL;1301;;5919N 02432E
EE;SAG;Sauga;Sauga;67;--3-----;RL;1301;;5825N 02426E
EE;SLJ;Selja;Selja;67;--3-----;RQ;901;;5824N 02346E
EE;SIG;Sigatsuaru Väikesadam;Sigatsuaru Vaikesadam;67;1-------;AA;1601;;5809N 02400E
EE;SLM;Sillamäe;Sillamae;44;123----B;AA;1201;;5925N 02744E
EE;SIN;Sindi;Sindi;67;-23-----;RL;1301;;5824N 02440E
EE;SIP;Sipa;Sipa;37;--3-----;RQ;901;;5911N 02450E
EE;SOE;Soela;Soela;74;1-------;AA;1007;;5837N 02236E
EE;SMR;Sõmeru;Someru;59;--3-----;RL;907;;5922N 02626E
EE;SDA;Sonda;Sonda;44;-----6--;RL;1501;;5920N 02650E
EE;SSO;Soo;Soo;49;1-------;AA;1007;;5843N 02707E
EE;SRU;Sõru;Soru;39;1------B;AA;1201;;5842N 02232E
EE;SRV;Sõru Väikelaevasadam;Soru Vaikelaevasadam;39;1-------;RL;1501;;5842N 02231E
EE;SUA;Suaru;Suaru;67;1-------;AA;1507;;5808N 02401E
EE;SHL;Suur-Holmi;Suur-Holmi;57;1-------;AA;1007;;5858N 02332E
EE;SUL;Suur-Lootsi;Suur-Lootsi;44;1-------;RL;1501;;5928N 02803E
EE;SUR;Suurpea;Suurpea;37;1-------;AA;1407;;5938N 02541E
EE;SUS;Suursadam;Suursadam;39;1-------;AA;1301;;5858N 02255E
EE;SVI;Sviby;Sviby;57;1-------;AA;1201;;5858N 02319E
EE;AEH;Tabasalu;Tabasalu;37;-----6--;RL;1301;;5925N 02431E
EE;TAE;Taebla;Taebla;57;--3-----;RL;901;;5857N 02345E
EE;TLL;Tallinn;Tallinn;37;1--45---;AI;212;;5926N 02444E
EE;TLV;Talvesadam;Talvesadam;67;1-------;AA;1401;;5823N 02430E
EE;TML;Tammelao;Tammelao;74;1-------;AA;1007;;5825N 02307E
EE;AEA;Tamsalu;Tamsalu;59;-----6--;RL;1301;;5909N 02606E
EE;TAP;Tapa;Tapa;59;-23-----;RL;1301;;5916N 02558E
EE;TPL;Tapurla;Tapurla;37;1-3-----;AA;1301;;5936N 02534E
EE;TMA;Tärkma;Tarkma;39;1-------;AA;1201;;5841N 02236E
EE;TAY;Tartu;Tartu;78;-234----;RL;1301;;5821N 02644E
EE;TRV;Tarvastu;Tarvastu;84;1-------;AA;1601;;5815N 02558E
EE;TIL;Tilgu;Tilgu;37;1-------;AA;1107;;5927N 02429E
EE;TDV;Tõdva;Todva;37;-----6--;RL;601;;5916N 02442E
EE;TOI;Toila;Toila;44;1-3-----;RL;1201;;5926N 02732E
EE;TOV;Tõrvandi;Torvandi;78;--3-----;RL;1301;;5819N 02642E
EE;TRE;Treimani;Treimani;67;1-------;AA;1007;;5755N 02423E
EE;TGI;Triigi;Triigi;74;1-------;AA;1201;;5836N 02243E
EE;TLT;Tuletorni;Tuletorni;39;1-------;AA;1007;;5847N 02246E
EE;TUR;Türi;Turi;51;-23-----;RL;601;;5848N 02525E
EE;VAI;Vaida;Vaida;37;--3-----;RL;507;;5917N 02457E
EE;VMA;Väike-Maarja;Vaike-Maarja;59;--3-----;RL;1501;;5907N 02615E
EE;VTR;Väike-Turu;Vaike-Turu;78;1-------;AA;1007;;5823N 02644E
EE;VAS;Vaisi;Vaisi;57;--3-----;RL;1301;;5912N 02342E
EE;VLG;Valga;Valga;82;--3-----;RL;1301;;5746N 02603E
EE;VLR;Valmeranna;Valmeranna;74;1-------;AA;1601;;5830N 02314E
EE;VAN;Vanasadam;Vanasadam;37;1------B;AA;1201;;5927N 02446E
EE;VDA;Vändra;Vandra;67;-23-----;RL;1301;;5839N 02502E
EE;VRI;Värati;Varati;67;1-------;AA;1007;;5819N 02359E
EE;VPS;Varbla Puhkeküla;Varbla Puhkekula;67;1-------;RL;1501;;5826N 02341E
EE;VBA;Varbola;Varbola;70;--3-----;RL;601;;5903N 02427E
EE;VRS;Varese Sadam;Varese Sadam;74;1-------;RL;1501;;5835N 02224E
EE;VAR;Värssu;Varssu;39;1-------;AA;1407;;5856N 02257E
EE;VAA;Vasalemma;Vasalemma;37;--3-----;RQ;1001;;5914N 02417E
EE;VNA;Vasknarva;Vasknarva;44;1-3-----;AA;701;;5900N 02744E
EE;VVN;Vasknarva Paadisadam;Vasknarva Paadisadam;44;1-------;AA;1301;;5900N 02744E
EE;VSK;Vasknarva Reisisadam;Vasknarva Reisisadam;44;1-------;AA;1007;;5901N 02744E
EE;VKS;Vasknarva Sadam;Vasknarva Sadam;44;1-------;AA;1201;;5900N 02744E
EE;VUS;Vasknarva Uussadam;Vasknarva Uussadam;44;1-------;AA;1201;;5901N 02744E
EE;VEE;Veere;Veere;74;1------B;AA;1201;;5828N 02203E
EE;VVM;Veere Vanasadam;Veere Vanasadam;74;1-------;AA;1407;;5828N 02203E
EE;VEB;Vene-Balti;Vene-Balti;37;1-3----B;AI;1201;;5927N 02439E
EE;VER;Vergi;Vergi;59;1-------;AA;1407;;5836N 02606E
EE;VIH;Vihula;Vihula;59;--3-----;RQ;901;;5932N 02909E
EE;VII;Viimsi;Viimsi;37;--3-----;RL;212;;5930N 02451E
EE;VIL;Viljandi;Viljandi;84;--3-----;RL;1301;;5822N 02535E
EE;VIR;Virtsu;Virtsu;57;1------B;AA;1201;;5835N 02331E
EE;VIS;Virtsu Kalasadam;Virtsu Kalasadam;57;1-------;AA;1201;;5835N 02331E
EE;VVS;Virtsu Vanasadam;Virtsu Vanasadam;57;1-------;AA;1201;;5835N 02334E
EE;VDU;Võidu;Voidu;67;1-------;AA;1201;;5819N 02401E
EE;VOI;Võiste;Voiste;67;1-------;AA;1101;;5813N 02428E
EE;VOP;Võõpsu;Voopsu;65;1-------;AA;1007;;5805N 02733E
EE;VOU;Vooru;Vooru;84;-23-----;RL;212;;5808N 02557E
EE;VRK;Võrkaia;Vorkaia;74;1-------;AA;1107;;5841N 02312E
EE;VRU;Võru;Voru;86;-----6--;RL;1301;;5750N 02701E
EE;VOS;Võsu;Vosu;59;1-------;RL;1501;;5935N 02558E
EE;WST;Westmeri;Westmeri;57;1-------;AA;1101;;5858N 02331E
EE;WJS;Westmeri Jahisadam;Westmeri Jahisadam;57;1-------;AA;1107;;5858N 02332E
